ticker,level,timeframe,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,pct_return,squeeze_count,depth,momentum
HON,MED,weekly,SHORT,2022-02-14,162.20882149548433,2022-04-25,175.18552721512307,STOP,-7.999999999999999,5,0.199538609875085,-0.13517886268819013
HON,MED,weekly,SHORT,2023-09-04,169.30737159562258,2023-12-11,182.8519613232724,STOP,-8.000000000000009,5,0.15374088031954417,-0.05798561520797341
CHWY,MED,weekly,SHORT,2023-04-24,32.900001525878906,2023-05-08,35.53200164794922,STOP,-8.00000000000001,27,0.19638499397425538,-0.17057833872295058
PRU,MED,weekly,SHORT,2022-05-23,81.93585044556926,2022-05-30,88.4907184812148,STOP,-8.0,28,0.22638411173984382,-0.10394205948849644
PRU,MED,weekly,SHORT,2025-02-17,103.56413990537717,2025-09-15,100.87068939208984,TIME,2.6007559332296295,7,0.2965873118150361,-0.10543673503717044
ESTC,MED,weekly,SHORT,2021-12-20,114.56999969482422,2021-12-27,123.73559967041017,STOP,-8.00000000000001,10,0.14651284467745784,-0.28661100511242443
ESTC,MED,weekly,SHORT,2022-11-21,57.02000045776367,2022-12-12,61.58160049438477,STOP,-8.000000000000012,8,0.18389920828286258,-0.16456175392307526
ESTC,MED,weekly,SHORT,2024-09-09,69.41000366210938,2024-09-16,74.96280395507813,STOP,-8.000000000000007,9,0.2664338991364049,-0.319428275852199
MDB,MED,weekly,SHORT,2025-01-27,255.0,2025-02-03,275.40000000000003,STOP,-8.000000000000014,6,0.11833161225379105,-0.05816026714294409
LNT,MED,weekly,SHORT,2022-07-25,50.5305429263981,2022-08-01,54.57298636050995,STOP,-8.00000000000001,22,0.20632718361126975,-0.07205038657063634
ED,MED,weekly,SHORT,2022-10-10,72.31097769739615,2022-10-24,78.09585591318785,STOP,-8.0,13,0.12434271950789538,-0.0601185542304149
CF,MED,weekly,SHORT,2021-08-23,40.85086662459223,2021-09-13,44.11893595455961,STOP,-8.000000000000009,6,0.14720211017411486,-0.07548267558860966
CF,MED,weekly,SHORT,2023-01-09,78.63570202249844,2023-05-08,62.90856161799875,TARGET,20.0,9,0.2556532660951609,-0.1838479719027203
CF,MED,weekly,SHORT,2024-07-01,71.29021179531536,2024-08-12,76.9934287389406,STOP,-8.00000000000001,34,0.16720906646751052,-0.11542364804301497
CHD,MED,weekly,SHORT,2022-05-30,86.24109048583016,2022-09-26,68.99287238866413,TARGET,20.0,7,0.3103067647516036,-0.09838317019825726
CHD,MED,weekly,SHORT,2023-10-09,83.40515764209303,2023-10-23,90.07757025346048,STOP,-8.000000000000007,5,0.28160809674393084,-0.07152337004655607
CHD,MED,weekly,SHORT,2024-08-19,98.09734768149852,2024-11-11,105.94513549601841,STOP,-8.000000000000009,7,0.25772563099338414,-0.036359326200217645
CHD,MED,weekly,SHORT,2025-05-12,90.07806414503844,2025-05-26,97.28430927664152,STOP,-8.000000000000009,21,0.24693706857354755,-0.11259111243547948
DDOG,MED,weekly,SHORT,2022-05-09,105.0999984741211,2022-05-23,84.07999877929689,TARGET,19.99999999999999,5,0.12905755071476763,-0.19619324374591196
XYL,MED,weekly,SHORT,2023-09-11,93.49554144616104,2023-11-20,100.97518476185394,STOP,-8.000000000000014,5,0.10034149767467522,-0.06498936618632012
XYL,MED,weekly,SHORT,2024-11-18,119.51323406981382,2025-02-03,129.07429279539895,STOP,-8.000000000000018,7,0.17919223623699396,-0.06099006227039083
CMI,MED,weekly,SHORT,2022-04-18,177.91614318733397,2022-05-30,192.1494346423207,STOP,-8.000000000000005,28,0.11129554528579673,-0.17503383177944853
CMI,MED,weekly,SHORT,2023-05-22,203.528672750526,2023-06-12,219.8109665705681,STOP,-8.00000000000001,13,0.22923706704717334,-0.15088078396241733
MGM,MED,weekly,SHORT,2022-06-13,30.474766263688487,2022-08-01,32.912747564783565,STOP,-7.999999999999999,27,0.14895721329963219,-0.1345607260770345
MGM,MED,weekly,SHORT,2024-06-10,40.470001220703125,2024-06-24,43.70760131835938,STOP,-8.000000000000012,12,0.1827787411654325,-0.05415594503530685
MGM,MED,weekly,SHORT,2025-01-13,31.799999237060547,2025-01-27,34.34399917602539,STOP,-8.000000000000004,7,0.1516307777654618,-0.14044376490807453
NCLH,MED,weekly,SHORT,2021-08-23,23.950000762939453,2021-08-30,25.866000823974613,STOP,-8.000000000000014,6,0.18150419522799527,-0.1275261236974703
NCLH,MED,weekly,SHORT,2022-01-03,20.979999542236328,2022-01-10,22.658399505615236,STOP,-8.000000000000009,10,0.11565025126314063,-0.1974567381858412
NCLH,MED,weekly,SHORT,2023-03-27,12.729999542236328,2023-04-10,13.748399505615236,STOP,-8.000000000000012,14,0.1622601747424187,-0.03230769817645729
SBUX,MED,weekly,SHORT,2022-01-31,87.56562625705264,2022-04-25,70.05250100564211,TARGET,20.0,29,0.14401803163324822,-0.08809976011076415
SBUX,MED,weekly,SHORT,2023-05-01,106.08533957495284,2023-09-25,84.86827165996228,TARGET,20.0,5,0.2028339414810688,-0.002640631103410729
